Acquired on 7/10/2022 at 21:23:02
Calibrated on 7/10/2022 at 10:40:43
Device Descriptor:  [none]
Scan Range (nm):  1525.002  --  1610.564
Measurement Type:  Reflection
Group Index:  1.454
Gain:  0 dB
Domain:  Frequency
Resolution Bandwidth (GHz):  1.030924
Frequency domain window was not applied to measurement data.
Number of Data Points (in this file):  16384
NOTE: Data stored in this file is not decimated.

Wavelength (nm)	Return Loss (dB)	Linear Amplitude (1/mm)	Return Loss	Polarization S	Polarization P	Group Delay (ns)	
1.52514014E+003	-3.49153557E+001	3.22451466E-004	-3.49153557E+001	-3.56043854E+001	-4.32507935E+001	2.99904385E+001	
1.52514502E+003	-3.50437889E+001	3.13055323E-004	-3.50437889E+001	-3.57646828E+001	-4.31983871E+001	2.99932957E+001	
1.52515002E+003	-3.49726448E+001	3.18225910E-004	-3.49726448E+001	-3.56654625E+001	-4.32861099E+001	2.99915619E+001	
1.52515503E+003	-3.49177399E+001	3.22274514E-004	-3.49177399E+001	-3.55910492E+001	-4.33457413E+001	2.99908009E+001	
1.52515979E+003	-3.50185127E+001	3.14882578E-004	-3.50185127E+001	-3.57367096E+001	-4.31880913E+001	2.99950848E+001	
1.52516479E+003	-3.50074654E+001	3.15684709E-004	-3.50074654E+001	-3.57093163E+001	-4.32690468E+001	2.99936943E+001	
1.52516980E+003	-3.49450302E+001	3.20255785E-004	-3.49450302E+001	-3.56148567E+001	-4.33938522E+001	2.99903393E+001	
1.52517480E+003	-3.49833870E+001	3.17439757E-004	-3.49833870E+001	-3.57022095E+001	-4.31494675E+001	2.99926929E+001	
1.52517969E+003	-3.50185051E+001	3.14883306E-004	-3.50185051E+001	-3.57382889E+001	-4.31792603E+001	2.99899120E+001	
1.52518457E+003	-3.49993591E+001	3.16274352E-004	-3.49993591E+001	-3.56669998E+001	-4.34613266E+001	2.99834251E+001	
1.52518958E+003	-3.49487343E+001	3.19982675E-004	-3.49487343E+001	-3.56395874E+001	-4.32735672E+001	2.99838181E+001	
1.52519446E+003	-3.49335136E+001	3.21106112E-004	-3.49335136E+001	-3.56569786E+001	-4.30739021E+001	2.99836082E+001	
1.52519946E+003	-3.49927483E+001	3.16756254E-004	-3.49927483E+001	-3.56931610E+001	-4.32625542E+001	2.99797878E+001	
1.52520447E+003	-3.49850044E+001	3.17321625E-004	-3.49850044E+001	-3.56766205E+001	-4.33054161E+001	2.99803829E+001	
1.52520935E+003	-3.49170380E+001	3.22326610E-004	-3.49170380E+001	-3.56210709E+001	-4.31662178E+001	2.99833984E+001	
1.52521423E+003	-3.49682655E+001	3.18546809E-004	-3.49682655E+001	-3.56809731E+001	-4.31684837E+001	2.99861546E+001	
1.52521924E+003	-3.50125427E+001	3.15315992E-004	-3.50125427E+001	-3.57278938E+001	-4.31979408E+001	2.99897022E+001	
1.52522424E+003	-3.49243736E+001	3.21782660E-004	-3.49243736E+001	-3.56190414E+001	-4.32271652E+001	2.99876060E+001	
1.52522925E+003	-3.49265213E+001	3.21623753E-004	-3.49265213E+001	-3.56261368E+001	-4.32008781E+001	2.99821205E+001	
1.52523401E+003	-3.50124130E+001	3.15325247E-004	-3.50124130E+001	-3.57377434E+001	-4.31425095E+001	2.99836979E+001	
1.52523901E+003	-3.49752159E+001	3.18037579E-004	-3.49752159E+001	-3.56741104E+001	-4.32537003E+001	2.99896832E+001	
1.52524402E+003	-3.49239159E+001	3.21816537E-004	-3.49239159E+001	-3.56037827E+001	-4.33130226E+001	2.99917755E+001	
1.52524890E+003	-3.49571457E+001	3.19363782E-004	-3.49571457E+001	-3.56655731E+001	-4.31814232E+001	2.99899902E+001	
1.52525391E+003	-3.49483376E+001	3.20011983E-004	-3.49483376E+001	-3.56437073E+001	-4.32470665E+001	2.99873276E+001	
1.52525879E+003	-3.49318237E+001	3.21231055E-004	-3.49318237E+001	-3.56094284E+001	-4.33343124E+001	2.99881935E+001	
1.52526379E+003	-3.49698105E+001	3.18433827E-004	-3.49698067E+001	-3.56837807E+001	-4.31629219E+001	2.99913216E+001	
1.52526868E+003	-3.49600906E+001	3.19147104E-004	-3.49600906E+001	-3.56766815E+001	-4.31386032E+001	2.99894810E+001	
1.52527368E+003	-3.49163742E+001	3.22375941E-004	-3.49163742E+001	-3.56069336E+001	-4.32429123E+001	2.99865589E+001	
1.52527869E+003	-3.49233932E+001	3.21855332E-004	-3.49233932E+001	-3.56282997E+001	-4.31676102E+001	2.99891415E+001	
1.52528357E+003	-3.49460220E+001	3.20182706E-004	-3.49460220E+001	-3.56520805E+001	-4.31837082E+001	2.99904308E+001	
1.52528845E+003	-3.49515762E+001	3.19773360E-004	-3.49515762E+001	-3.56391640E+001	-4.32954063E+001	2.99878197E+001	
1.52529346E+003	-3.49584961E+001	3.19264247E-004	-3.49584961E+001	-3.56602135E+001	-4.32208633E+001	2.99886761E+001	
1.52529846E+003	-3.49743576E+001	3.18100385E-004	-3.49743576E+001	-3.56892548E+001	-4.31623077E+001	2.99915771E+001	
1.52530334E+003	-3.49863281E+001	3.17224738E-004	-3.49863281E+001	-3.56940346E+001	-4.32147064E+001	2.99913635E+001	
1.52530823E+003	-3.49561882E+001	3.19434097E-004	-3.49561882E+001	-3.56549873E+001	-4.32352219E+001	2.99907169E+001	
1.52531323E+003	-3.49197769E+001	3.22123349E-004	-3.49197769E+001	-3.56071548E+001	-4.32648277E+001	2.99913082E+001	
1.52531824E+003	-3.49640694E+001	3.18854785E-004	-3.49640694E+001	-3.56622238E+001	-4.32467995E+001	2.99914742E+001	
1.52532312E+003	-3.50205650E+001	3.14734003E-004	-3.50205650E+001	-3.57331123E+001	-4.32216606E+001	2.99924660E+001	
1.52532813E+003	-3.49808578E+001	3.17624654E-004	-3.49808578E+001	-3.56722107E+001	-4.33027878E+001	2.99948654E+001	
1.52533301E+003	-3.49282303E+001	3.21496977E-004	-3.49282303E+001	-3.56182442E+001	-4.32579346E+001	2.99957104E+001	
1.52533801E+003	-3.49495277E+001	3.19924438E-004	-3.49495277E+001	-3.56618652E+001	-4.31518097E+001	2.99934368E+001	
1.52534290E+003	-3.49770813E+001	3.17901082E-004	-3.49770813E+001	-3.56768837E+001	-4.32503700E+001	2.99909306E+001	
1.52534790E+003	-3.49660187E+001	3.18711798E-004	-3.49660187E+001	-3.56638756E+001	-4.32504654E+001	2.99917717E+001	
1.52535278E+003	-3.49571495E+001	3.19363375E-004	-3.49571495E+001	-3.56782112E+001	-4.31107941E+001	2.99937096E+001	
1.52535767E+003	-3.49519348E+001	3.19747080E-004	-3.49519348E+001	-3.56611786E+001	-4.31716156E+001	2.99922657E+001	
1.52536267E+003	-3.49243584E+001	3.21783882E-004	-3.49243584E+001	-3.56213837E+001	-4.32135696E+001	2.99890099E+001	
1.52536768E+003	-3.49028130E+001	3.23384098E-004	-3.49028130E+001	-3.56157761E+001	-4.31015968E+001	2.99883957E+001	
1.52537268E+003	-3.49143410E+001	3.22526874E-004	-3.49143410E+001	-3.56251602E+001	-4.31251564E+001	2.99903641E+001	
1.52537744E+003	-3.49230804E+001	3.21878411E-004	-3.49230804E+001	-3.56246109E+001	-4.31865082E+001	2.99911728E+001	
1.52538245E+003	-3.49233055E+001	3.21861880E-004	-3.49233017E+001	-3.56299133E+001	-4.31578865E+001	2.99890575E+001	
1.52538745E+003	-3.49454536E+001	3.20224732E-004	-3.49454536E+001	-3.56566162E+001	-4.31543350E+001	2.99871235E+001	
1.52539246E+003	-3.49532738E+001	3.19648359E-004	-3.49532738E+001	-3.56745567E+001	-4.31057129E+001	2.99886646E+001	
1.52539734E+003	-3.49248657E+001	3.21746251E-004	-3.49248657E+001	-3.56474838E+001	-4.30699120E+001	2.99916248E+001	
1.52540222E+003	-3.49280891E+001	3.21507512E-004	-3.49280891E+001	-3.56333504E+001	-4.31702766E+001	2.99920864E+001	
1.52540723E+003	-3.49625740E+001	3.18964710E-004	-3.49625740E+001	-3.56696358E+001	-4.31945839E+001	2.99901962E+001	
1.52541223E+003	-3.49465065E+001	3.20147054E-004	-3.49465065E+001	-3.56576195E+001	-4.31556473E+001	2.99889450E+001	
1.52541711E+003	-3.49061089E+001	3.23138927E-004	-3.49061089E+001	-3.56020966E+001	-4.32012634E+001	2.99893456E+001	
1.52542212E+003	-3.49173164E+001	3.22305918E-004	-3.49173164E+001	-3.56216202E+001	-4.31649590E+001	2.99891586E+001	
1.52542700E+003	-3.49450150E+001	3.20257095E-004	-3.49450150E+001	-3.56615372E+001	-4.31238937E+001	2.99885273E+001	
1.52543188E+003	-3.49290009E+001	3.21439933E-004	-3.49290009E+001	-3.56268349E+001	-4.32135735E+001	2.99905396E+001	
1.52543689E+003	-3.49074211E+001	3.23041342E-004	-3.49074211E+001	-3.56042099E+001	-4.31979752E+001	2.99927597E+001	
1.52544189E+003	-3.49333382E+001	3.21119092E-004	-3.49333382E+001	-3.56445923E+001	-4.31417122E+001	2.99905910E+001	
1.52544690E+003	-3.49519043E+001	3.19749175E-004	-3.49519043E+001	-3.56558952E+001	-4.32013245E+001	2.99878292E+001	
1.52545166E+003	-3.49100494E+001	3.22845706E-004	-3.49100494E+001	-3.56171455E+001	-4.31418610E+001	2.99892845E+001	
1.52545667E+003	-3.48924179E+001	3.24159133E-004	-3.48924179E+001	-3.56139526E+001	-4.30434647E+001	2.99912834E+001	
1.52546167E+003	-3.49371033E+001	3.20840802E-004	-3.49371033E+001	-3.56519470E+001	-4.31253433E+001	2.99909019E+001	
1.52546667E+003	-3.49397087E+001	3.20648367E-004	-3.49397087E+001	-3.56485863E+001	-4.31614647E+001	2.99910927E+001	
1.52547156E+003	-3.49030800E+001	3.23364162E-004	-3.49030800E+001	-3.56114693E+001	-4.31275864E+001	2.99928913E+001	
1.52547644E+003	-3.49234047E+001	3.21854634E-004	-3.49234047E+001	-3.56240692E+001	-4.31917648E+001	2.99930515E+001	
1.52548145E+003	-3.49497948E+001	3.19904531E-004	-3.49497948E+001	-3.56527634E+001	-4.32050476E+001	2.99900684E+001	
1.52548645E+003	-3.49206161E+001	3.22061242E-004	-3.49206161E+001	-3.56259575E+001	-4.31623764E+001	2.99883480E+001	
1.52549133E+003	-3.49018707E+001	3.23454326E-004	-3.49018707E+001	-3.56023865E+001	-4.31710854E+001	2.99908943E+001	
1.52549634E+003	-3.49010925E+001	3.23512300E-004	-3.49010925E+001	-3.56097069E+001	-4.31243172E+001	2.99915314E+001	
1.52550122E+003	-3.48818779E+001	3.24946770E-004	-3.48818779E+001	-3.55975418E+001	-4.30655441E+001	2.99875317E+001	
1.52550623E+003	-3.48815193E+001	3.24973749E-004	-3.48815193E+001	-3.55971031E+001	-4.30656281E+001	2.99875603E+001	
1.52551111E+003	-3.49034424E+001	3.23337241E-004	-3.49034424E+001	-3.56243324E+001	-4.30580559E+001	2.99929905E+001	
1.52551611E+003	-3.49019661E+001	3.23447370E-004	-3.49019661E+001	-3.56107025E+001	-4.31244888E+001	2.99939461E+001	
1.52552112E+003	-3.48951035E+001	3.23958753E-004	-3.48951035E+001	-3.55902252E+001	-4.31952705E+001	2.99898777E+001	
1.52552588E+003	-3.48985443E+001	3.23702232E-004	-3.48985443E+001	-3.56124687E+001	-4.30919304E+001	2.99884300E+001	
1.52553088E+003	-3.49025650E+001	3.23402783E-004	-3.49025650E+001	-3.56205177E+001	-4.30734596E+001	2.99894676E+001	
1.52553589E+003	-3.49128265E+001	3.22639360E-004	-3.49128265E+001	-3.56056442E+001	-4.32262840E+001	2.99895916E+001	
1.52554089E+003	-3.49138565E+001	3.22562875E-004	-3.49138565E+001	-3.56072540E+001	-4.32239723E+001	2.99893055E+001	
1.52554578E+003	-3.48972778E+001	3.23796674E-004	-3.48972740E+001	-3.56023903E+001	-4.31403046E+001	2.99886818E+001	
1.52555066E+003	-3.48960266E+001	3.23889719E-004	-3.48960266E+001	-3.55941429E+001	-4.31790009E+001	2.99869766E+001	
1.52555566E+003	-3.49191208E+001	3.22172069E-004	-3.49191208E+001	-3.56215057E+001	-4.31776772E+001	2.99850521E+001	
1.52556067E+003	-3.49445457E+001	3.20291438E-004	-3.49445457E+001	-3.56627693E+001	-4.31139755E+001	2.99841099E+001	
1.52556555E+003	-3.49541016E+001	3.19587532E-004	-3.49541016E+001	-3.56724091E+001	-4.31230545E+001	2.99847298E+001	
1.52557043E+003	-3.49340286E+001	3.21068073E-004	-3.49340286E+001	-3.56425552E+001	-4.31577606E+001	2.99859123E+001	
1.52557544E+003	-3.49106445E+001	3.22801468E-004	-3.49106445E+001	-3.56116562E+001	-4.31770287E+001	2.99853821E+001	
1.52558044E+003	-3.49262772E+001	3.21641739E-004	-3.49262772E+001	-3.56313744E+001	-4.31693878E+001	2.99830112E+001	
1.52558533E+003	-3.49524460E+001	3.19709536E-004	-3.49524460E+001	-3.56692352E+001	-4.31298294E+001	2.99815369E+001	
1.52559033E+003	-3.49427185E+001	3.20426363E-004	-3.49427185E+001	-3.56557503E+001	-4.31410980E+001	2.99823589E+001	
1.52559521E+003	-3.49204292E+001	3.22075124E-004	-3.49204292E+001	-3.56273422E+001	-4.31532593E+001	2.99830074E+001	
1.52560022E+003	-3.49195137E+001	3.22143082E-004	-3.49195137E+001	-3.56347961E+001	-4.31052971E+001	2.99819050E+001	
1.52560510E+003	-3.49213181E+001	3.22009175E-004	-3.49213181E+001	-3.56357727E+001	-4.31117439E+001	2.99820175E+001	
1.52561011E+003	-3.49072304E+001	3.23055341E-004	-3.49072304E+001	-3.56185951E+001	-4.31149826E+001	2.99842472E+001	
1.52561511E+003	-3.49005508E+001	3.23552667E-004	-3.49005508E+001	-3.56238365E+001	-4.30419159E+001	2.99843330E+001	
1.52562000E+003	-3.49129028E+001	3.22633830E-004	-3.49129028E+001	-3.56296463E+001	-4.30905380E+001	2.99823685E+001	
1.52562488E+003	-3.49158020E+001	3.22418549E-004	-3.49158020E+001	-3.56136932E+001	-4.32000122E+001	2.99836540E+001	
1.52562988E+003	-3.49116135E+001	3.22729466E-004	-3.49116135E+001	-3.56182671E+001	-4.31459274E+001	2.99873657E+001	
1.52563489E+003	-3.49190521E+001	3.22177133E-004	-3.49190521E+001	-3.56341057E+001	-4.31061325E+001	2.99881115E+001	
1.52563989E+003	-3.49091568E+001	3.22911947E-004	-3.49091606E+001	-3.56150970E+001	-4.31475143E+001	2.99864483E+001	
1.52564465E+003	-3.48874207E+001	3.24532448E-004	-3.48874207E+001	-3.56018944E+001	-4.30777283E+001	2.99866619E+001	
1.52564966E+003	-3.49158401E+001	3.22415552E-004	-3.49158401E+001	-3.56417160E+001	-4.30429420E+001	2.99886456E+001	
1.52565466E+003	-3.49561348E+001	3.19437851E-004	-3.49561348E+001	-3.56718788E+001	-4.31393585E+001	2.99890099E+001	
1.52565967E+003	-3.49359818E+001	3.20923660E-004	-3.49359818E+001	-3.56502457E+001	-4.31274757E+001	2.99880600E+001	
1.52566455E+003	-3.49077682E+001	3.23015149E-004	-3.49077682E+001	-3.56336250E+001	-4.30350113E+001	2.99894981E+001	
1.52566943E+003	-3.49099083E+001	3.22856184E-004	-3.49099083E+001	-3.56354370E+001	-4.30389214E+001	2.99914494E+001	
1.52567444E+003	-3.49045868E+001	3.23252054E-004	-3.49045868E+001	-3.56216736E+001	-4.30803452E+001	2.99894123E+001	
1.52567944E+003	-3.49029312E+001	3.23375280E-004	-3.49029312E+001	-3.56165543E+001	-4.30980301E+001	2.99874458E+001	
1.52568433E+003	-3.49100914E+001	3.22842679E-004	-3.49100914E+001	-3.56295166E+001	-4.30728149E+001	2.99898643E+001	
1.52568933E+003	-3.48945885E+001	3.23997228E-004	-3.48945885E+001	-3.56192474E+001	-4.30283585E+001	2.99916573E+001	
1.52569421E+003	-3.48828697E+001	3.24872526E-004	-3.48828697E+001	-3.55995445E+001	-4.30609093E+001	2.99909630E+001	
1.52569922E+003	-3.48914032E+001	3.24234687E-004	-3.48914032E+001	-3.56026993E+001	-4.30995369E+001	2.99915962E+001	
1.52570410E+003	-3.48976288E+001	3.23770539E-004	-3.48976288E+001	-3.56158600E+001	-4.30669861E+001	2.99917297E+001	
1.52570911E+003	-3.49198189E+001	3.22120381E-004	-3.49198189E+001	-3.56386414E+001	-4.30858955E+001	2.99901314E+001	
1.52571411E+003	-3.49419365E+001	3.20484047E-004	-3.49419365E+001	-3.56624985E+001	-4.30983582E+001	2.99908886E+001	
1.52571899E+003	-3.49292450E+001	3.21421801E-004	-3.49292450E+001	-3.56611214E+001	-4.30235138E+001	2.99931717E+001	
1.52572388E+003	-3.49205818E+001	3.22063628E-004	-3.49205818E+001	-3.56459846E+001	-4.30503044E+001	2.99934464E+001	
1.52572888E+003	-3.49095154E+001	3.22885491E-004	-3.49095154E+001	-3.56151581E+001	-4.31495514E+001	2.99926529E+001	
1.52573389E+003	-3.48674049E+001	3.26031412E-004	-3.48674049E+001	-3.55720749E+001	-4.31129684E+001	2.99919682E+001	
1.52573889E+003	-3.48698883E+001	3.25844972E-004	-3.48698883E+001	-3.55861893E+001	-4.30500069E+001	2.99922638E+001	
1.52574365E+003	-3.49143562E+001	3.22525739E-004	-3.49143562E+001	-3.56325455E+001	-4.30839729E+001	2.99937897E+001	
1.52574866E+003	-3.48999672E+001	3.23596090E-004	-3.48999672E+001	-3.56094437E+001	-4.31183281E+001	2.99933643E+001	
1.52575366E+003	-3.48694534E+001	3.25877598E-004	-3.48694534E+001	-3.55772324E+001	-4.30974121E+001	2.99908085E+001	
1.52575867E+003	-3.48858986E+001	3.24646011E-004	-3.48858986E+001	-3.56052284E+001	-4.30491676E+001	2.99897003E+001	
1.52576355E+003	-3.48827553E+001	3.24881141E-004	-3.48827553E+001	-3.56022720E+001	-4.30449829E+001	2.99895687E+001	
1.52576843E+003	-3.48510056E+001	3.27265036E-004	-3.48510056E+001	-3.55570107E+001	-4.30889893E+001	2.99893036E+001	
1.52577344E+003	-3.48499527E+001	3.27344344E-004	-3.48499527E+001	-3.55605164E+001	-4.30621872E+001	2.99896507E+001	
1.52577844E+003	-3.48676949E+001	3.26009758E-004	-3.48676949E+001	-3.55899200E+001	-4.30149155E+001	2.99890499E+001	
1.52578333E+003	-3.48805161E+001	3.25048721E-004	-3.48805161E+001	-3.55960007E+001	-4.30651932E+001	2.99876766E+001	
1.52578821E+003	-3.48901901E+001	3.24325316E-004	-3.48901901E+001	-3.56040230E+001	-4.30841103E+001	2.99880447E+001	
1.52579321E+003	-3.48905029E+001	3.24302149E-004	-3.48905029E+001	-3.56165085E+001	-4.30168991E+001	2.99882813E+001	
1.52579822E+003	-3.48915863E+001	3.24221241E-004	-3.48915863E+001	-3.56221657E+001	-4.29929161E+001	2.99870071E+001	
1.52580310E+003	-3.48899384E+001	3.24344204E-004	-3.48899384E+001	-3.56205521E+001	-4.29911041E+001	2.99873962E+001	
1.52580811E+003	-3.48611679E+001	3.26500041E-004	-3.48611679E+001	-3.55873451E+001	-4.29866219E+001	2.99891987E+001	
1.52581299E+003	-3.48292465E+001	3.28908762E-004	-3.48292465E+001	-3.55412941E+001	-4.30331573E+001	2.99893017E+001	
1.52581799E+003	-3.48313942E+001	3.28746100E-004	-3.48313942E+001	-3.55402756E+001	-4.30531158E+001	2.99886074E+001	
1.52582288E+003	-3.48566742E+001	3.26838228E-004	-3.48566742E+001	-3.55734291E+001	-4.30342522E+001	2.99887142E+001	
1.52582788E+003	-3.48741989E+001	3.25521803E-004	-3.48741989E+001	-3.55897789E+001	-4.30583496E+001	2.99887505E+001	
1.52583289E+003	-3.48598862E+001	3.26596433E-004	-3.48598862E+001	-3.55719719E+001	-4.30635872E+001	2.99884243E+001	
1.52583777E+003	-3.48301163E+001	3.28842842E-004	-3.48301163E+001	-3.55438957E+001	-4.30243301E+001	2.99881630E+001	
1.52584265E+003	-3.48389969E+001	3.28170951E-004	-3.48389969E+001	-3.55580025E+001	-4.30040741E+001	2.99876003E+001	
1.52584766E+003	-3.48806458E+001	3.25038913E-004	-3.48806458E+001	-3.56119766E+001	-4.29778824E+001	2.99871330E+001	
1.52585266E+003	-3.48919067E+001	3.24197114E-004	-3.48919067E+001	-3.56261673E+001	-4.29732208E+001	2.99886627E+001	
1.52585767E+003	-3.48671265E+001	3.26052512E-004	-3.48671265E+001	-3.55852814E+001	-4.30369034E+001	2.99914761E+001	
1.52586243E+003	-3.48570824E+001	3.26807320E-004	-3.48570824E+001	-3.55649872E+001	-4.30843315E+001	2.99910793E+001	
1.52586743E+003	-3.48791656E+001	3.25149565E-004	-3.48791656E+001	-3.55908165E+001	-4.30853271E+001	2.99874916E+001	
1.52587244E+003	-3.48904648E+001	3.24305060E-004	-3.48904648E+001	-3.56122284E+001	-4.30402374E+001	2.99868279E+001	
1.52587744E+003	-3.48731537E+001	3.25600180E-004	-3.48731537E+001	-3.56093712E+001	-4.29438477E+001	2.99898014E+001	
1.52588232E+003	-3.48673630E+001	3.26034642E-004	-3.48673630E+001	-3.56027641E+001	-4.29424820E+001	2.99909973E+001	
1.52588721E+003	-3.48719063E+001	3.25693836E-004	-3.48719063E+001	-3.55889816E+001	-4.30476913E+001	2.99900532E+001	
1.52589221E+003	-3.48506432E+001	3.27292248E-004	-3.48506432E+001	-3.55624695E+001	-4.30557938E+001	2.99896965E+001	
1.52589722E+003	-3.48546295E+001	3.26991809E-004	-3.48546295E+001	-3.55727921E+001	-4.30243835E+001	2.99893990E+001	
1.52590222E+003	-3.49081497E+001	3.22986860E-004	-3.49081497E+001	-3.56266479E+001	-4.30760345E+001	2.99888363E+001	
1.52590710E+003	-3.49070053E+001	3.23072192E-004	-3.49070053E+001	-3.56278534E+001	-4.30618439E+001	2.99890747E+001	
1.52591199E+003	-3.48473206E+001	3.27542861E-004	-3.48473206E+001	-3.55717697E+001	-4.29822578E+001	2.99901142E+001	
1.52591699E+003	-3.48474617E+001	3.27532092E-004	-3.48474617E+001	-3.55703392E+001	-4.29910812E+001	2.99916592E+001	
1.52592200E+003	-3.48810730E+001	3.25006811E-004	-3.48810730E+001	-3.56020889E+001	-4.30350037E+001	2.99927444E+001	
1.52592688E+003	-3.48579292E+001	3.26743582E-004	-3.48579292E+001	-3.55719795E+001	-4.30506096E+001	2.99921741E+001	
1.52593188E+003	-3.48332291E+001	3.28607217E-004	-3.48332291E+001	-3.55435562E+001	-4.30468140E+001	2.99908562E+001	
1.52593677E+003	-3.48637619E+001	3.26305220E-004	-3.48637619E+001	-3.55847359E+001	-4.30178986E+001	2.99895935E+001	
1.52594177E+003	-3.48889771E+001	3.24416003E-004	-3.48889771E+001	-3.56147041E+001	-4.30169067E+001	2.99886971E+001	
1.52594666E+003	-3.48656158E+001	3.26165697E-004	-3.48656158E+001	-3.55892677E+001	-4.30049744E+001	2.99893932E+001	
1.52595166E+003	-3.48362198E+001	3.28381109E-004	-3.48362198E+001	-3.55670357E+001	-4.29362564E+001	2.99901543E+001	
1.52595667E+003	-3.48386269E+001	3.28199152E-004	-3.48386230E+001	-3.55651436E+001	-4.29622040E+001	2.99885616E+001	
1.52596155E+003	-3.48494568E+001	3.27381626E-004	-3.48494568E+001	-3.55617561E+001	-4.30519714E+001	2.99870014E+001	
1.52596643E+003	-3.48436165E+001	3.27822228E-004	-3.48436165E+001	-3.55669708E+001	-4.29846001E+001	2.99880886E+001	
1.52597144E+003	-3.48431625E+001	3.27856484E-004	-3.48431625E+001	-3.55817184E+001	-4.29012070E+001	2.99896908E+001	
1.52597644E+003	-3.48580551E+001	3.26734153E-004	-3.48580551E+001	-3.55854988E+001	-4.29765472E+001	2.99897614E+001	
